-0.23748886512247225,-0.012772087504056007
-0.536238419762249,-0.020471910834370166
0.24723043876171857,0.0034638694585147345
-0.5545905469006556,-0.02004417387451296
-0.18499125957293927,0.025463987840168012
0.3308912299494935,0.007914379223628254
0.5833674681614553,0.009177765234732016
-0.628370930382097,-0.03305183313108506
-0.060700210809407906,0.006953644418699945
-0.036844906063500105,-0.007573966395969189
0.2222101760955013,0.007559934638869503
0.20499055407539402,0.0065878902051589305
-0.0693183754823039,-0.021544332070922656
-0.958867060777365,-0.028006655917574452
0.03652644493911339,0.005240437585420699
0.020251961916294192,-0.004450980985940656
-0.05953224207569008,-0.01007377825134248
0.5221174581646935,0.008689069222172496
-0.048283581032613654,-0.0025967242087665543
-0.13576716167942493,0.005096164959111804
-0.341355414300871,0.00010813224124250898
-0.32533612557565306,-0.006323977319524388
0.6964098336837807,0.02123786420166962
-0.2690594924911025,-0.018383291027388782
-0.1786595835124416,-0.03271072194423341
1.1875448082524542,0.02257534320508936
0.24922380943972655,0.0004939387892470837
0.34879612962372164,0.0019113551893875647
0.37578437904458895,-0.011504480326260946
-0.16299663537713371,0.03323025016340686
-0.34210670224660333,-0.006200306087622454
0.42114043883321983,0.0036792594209391627
-0.13408775843063836,0.004672214135798658
0.5486757356391436,0.01664891468018903
-0.034336147969611375,-0.014298504305399362
-0.09519857370525386,-0.005191311238082474
-0.23665855868097196,0.0019873933533260946
-0.11877032809634613,0.0052750902745813955
-0.42209351523891314,0.008421854010063567
0.17819132047073794,-0.005115098532075146
0.043700015773040946,-0.007056416519465425
-0.0844557298746409,-0.017539810311894
-0.35899844289009764,0.02105135771534028
0.6993231115103811,0.023352231990806938
-0.007560445417141182,0.004119909557914525
0.0846102793482757,0.002171693578911449
-0.08445881057359372,0.005241718271016826
-0.1896614104679628,-0.008010426701085205
-0.28986000728115613,-0.00047899406635554254
-0.34191585798537005,-0.019708131811179586
-0.12147493631120199,0.0006035148406851043
0.0480614306433651,0.007813515967079243
0.6808339879112566,-0.006802942301493142
-0.09364556620862885,0.0006539020442888344
-0.01951502322960863,0.0005938518386366942
0.46011106959632286,0.0051473132318629045
0.05089999047729066,0.01065950233676205
-0.539999548080516,-0.011701732606642756
0.2863718435555711,0.006507196917922342
0.4622664180472924,-0.012867523982998286
0.07000053885604984,-0.018194013080570004
-0.13257402594316403,0.006464690248719762
-0.33331287862864656,-0.04470605849118736
-0.28432427248446146,-0.0006289742717890956
-0.12039592769589547,-0.009281506821347318
-0.14849049557371785,-0.02076402777584274
0.6238351406559062,0.0076887588357847925
0.07468896125106994,0.03154805261379978
0.29524804343872546,-0.007614640459866817
-0.2679875158926919,-0.025885504975061258
0.5199582266088214,0.010792349559070491
0.2974657141996033,0.0001673827787130877
0.2027001140264133,-0.01359276286552713
-0.7317453189450518,-0.022054725559191524
-0.20781688135883059,0.016567958646781733
0.3014061441484088,-0.017563868712767494
0.27705895880782094,-0.015306876684139659
-0.39483387901245237,0.03181932218419381
-0.21554838611996985,-0.012166855881695748
-0.7413712353502149,-0.0059986063667824
0.08437169623190499,0.012280988101102785
0.0639961392045123,-0.0072790782678856525
0.12914473801191662,0.00903936245329362
-0.1399399869582112,-0.005365669651648974
-0.07837503636616105,0.006205502145510966
-0.2755861598059539,-0.009638845156355602
-0.7611184289301818,-0.01813781463489561
-0.40179704329339216,-0.019558549269290015
0.12707418912464163,-0.00895651015944443
-0.5323090888198649,-0.0007348185602692459
0.03463295795152277,-0.006891368752183213
-0.002011384259738236,-0.0045353219956729696
0.3880380822768501,0.007101423567004828
0.36256985368233074,0.007870719497072076
-0.15255198919780355,0.0007632528508948466
-0.5426674784885961,-0.015097998518125988
-0.4971899356701712,-0.00704222267258614
-0.36155906079005007,-0.010576623923814088
0.1949062077401038,0.024474748493806264
0.22370701987845365,-0.0003659928829072845
0.23712520832534523,-0.004973708078883976
0.0003327347501596023,0.01167708434867254
0.26685294050018626,0.010646920630698276
-0.29858357336725305,-0.016066571616275338
0.5325245761101698,0.03487625612826872
0.471507889922016,0.027313474834129603
0.38896858286526026,0.007805918433579584
-0.22699629497833484,0.007344854037396931
0.013918839328667332,0.023639007940997714
-0.20230654444709728,-0.02064122321712858
-0.2757544311026976,0.002192237581058909
-0.5775484594632445,-0.01733568609138314
0.07262008793254182,0.013268473096769484
-0.1065947512577452,-0.007478201819245633
0.46438999611658005,0.012038898262435649
0.40012933702605125,0.020786477083332366
-0.16847409080565967,-0.010186268587881186
0.19010068658209178,0.023987506645392176
0.20821800909680377,0.024024645205840245
-0.1418220501468781,-0.022094894721668923
-0.040863665992269205,-0.003184746242846148
0.18481004157183634,-0.0268006751839045
-0.3350400515841301,-0.005979015815640865
-0.5545825831791049,-0.016537939271972446
-0.11275283288897953,-0.0011445800510280213
0.1977129276453624,-0.005166854005857369
0.00046588858098317587,-0.01876337185432353
0.5615582371428474,-0.0004428648490860665
-0.44624624762730747,0.0038790495609759557
-0.22498924724519753,-0.010927159992055513
-0.050175575501477,0.004669405209964617
0.6976298956523266,0.002887902455452007
-0.115273782968778,-0.003342766279518461
0.17054524073333255,0.018916132672351704
-0.39448006667136326,-0.029251643019603257
0.042062214481397575,-0.007021500254048241
-0.2438212005591467,-0.004139726057468152
-0.05594906881845674,-0.005498492329590987
-0.06745262295657284,-0.017882086644910422
0.28145247519056227,0.01296773900203041
-0.04182210917831242,-0.003062969202857313
-0.33174357746342054,-0.0008151234512118188
-0.08815896119479305,0.008034839813254369
-0.22505064253763152,0.002319619351394131
0.0018481967896804008,0.0025277470907442146
0.6615792621065069,0.0063001893718905855
0.1934764034800338,-0.032621929538685035
0.12103087514346811,0.006518970469511665
0.03722223023333271,-0.004331726560062421
-0.4744631549041216,-0.01188399218203795
0.10855633209312288,0.007562268143339046
0.0944421909644646,-0.019185693402786974
0.03192502537411457,-0.004454755832606683
-0.13198392099339173,-0.014867126002954034
-0.13344826588324565,-0.0035652643074919332
-0.007910612405822803,-0.0029526162432700342
0.11855985240938338,0.004334946875207746
-0.19235193558527897,0.0014309547357345132
-0.5690900167063404,-0.007508182086732984
0.39901322818599994,0.01222121062511694
-0.5392143609771551,0.0023692126884987674
-0.22626188139134484,-0.0024460905254413134
0.25581129556881166,0.01939241714771367
-0.08693254194601252,-0.006112657644611552
-0.20994882753259958,0.00389347005599594
-0.0033555648613301514,0.021556395093842773
0.0307011098734975,-0.0026224719563747723
0.3021749905028699,0.0020950242772321825
-0.11099085288056187,7.583663664434415e-05
-0.29247962542822137,-0.01807633538800557
0.7128862489706762,-0.02086931512196044
0.22730974596680653,0.010199276233786247
0.00798055564186484,-0.019133994642388075
0.2878873848967487,0.011944274078079187
0.2488822139905622,0.005932825357973237
0.35599581178458806,0.007883991999356854
-0.7034494103695508,-0.014704634064058975
-0.5253098767839361,-0.0015684435336659197
-0.6503169168745444,-0.031211442888710472
0.28294705323261127,0.0009223794130652774
-0.3831493317063419,-0.0064895479613349405
0.1635647887279461,-0.0029636161041298736
0.1149682335138138,-0.002584716540967813
0.24219590277112957,0.012259484712160429
0.2400653070355716,-0.0014912104183166797
0.4079764776720225,0.011505838429939463
-0.14967592972292465,0.01713275340980336
-0.18066102150851293,-0.005771478899900928
0.6957155290814399,0.007922586513810836
0.35769437477564736,-0.0032753221475576577
0.429944166582203,0.01120306491674139
0.5656847849486581,0.0026723599180078494
0.2904125869785119,-0.026594409645212203
0.7603101229057572,0.024203685637616212
0.3355283298719556,0.016352940948362926
-0.16813536820414043,-0.012056276388970777
0.11944726267861228,0.010714398413237403
0.023304641532511994,-0.02155696602693824
0.41435107046478237,-0.00487506729172249
-0.048882714528978966,0.012266523914631788
0.35083017775459524,0.005084005134059932
-0.12512340511607078,-0.005354359527205754
0.5762237044340068,0.0036908642138825387
-0.33218656206035746,0.011617316492775198
0.4834431186582364,0.009546364986151912
-0.1858273801322028,-0.011298158292933569
0.038745220786267964,-0.007072770622206237
0.006560437902372485,0.009873808306496867
0.21787580113409888,0.018577364771957705
0.22561392341874154,-0.004758886350664904
0.41367817648488625,0.005219817035882479
-0.0626903096524174,0.014668099318058792
0.08461840022862077,-0.01864035973742517
0.32884351762584885,-0.0027322865202287216
-0.370866498390221,-0.01505451730487073
-0.579223062532094,-0.02390160539546138
0.3533259032380869,0.02286528068268867
0.06416512207528768,0.014714744540894942
-0.13326563629944133,-0.01185596447351478
0.055164353065862315,-0.009700068926096872
-0.24388820596144,0.012285013606471384
0.295624512995488,-0.007362034470004275
-0.7140415501354269,-0.017033808856463883
-0.3285252398486165,-0.00981547449414899
-0.33716240700572087,-0.006230600858827096
-0.2916849428190389,-0.02909088107180724
-0.14313812207298326,-0.006793573100228323
0.01693490721873303,-0.004376327545834169
0.47028588748082,0.004076966622763134
0.3748346507027662,0.006779988730870157
-0.5027071816436788,0.008388442390100503
-0.4347593684334825,-0.009517663329245862
0.1804919354182104,0.025038047931989604
0.2851028413999117,-0.0003698118286721286
-0.5457925957301555,-0.006814100519275557
0.35252366243727806,0.0124220352383686
-0.24042468962631602,-0.01406899157657393
-0.23222214154653642,-0.026010191161174645
-0.15324676936438664,-0.010308409551718078
-0.08642388239933041,-0.011541747228321686
0.4223003592369565,-0.01503282379243187
-0.04752270243083245,-0.010369069191813796
-0.14865361415835565,-0.012031943417952662
0.14225417554715136,-0.0036621118193050917
-0.17619470070755483,-0.007975047585011663
-0.11867159182468612,-0.03102313058268602
0.48596592192321,0.014451067691443997
-0.2873999668912717,0.0009172738733874697
-0.08346716977352031,0.0010709890609135186
-0.05390128204782485,-0.023835680416586902
0.13340251865631814,-0.016396163956984844
-0.3695783777819841,-0.036725003332573114
0.8429856671185476,0.003747730659204973
0.5050904108252539,0.008032747377794025
-0.08545277034841803,-0.01113609424660722
-0.33983771128723816,-0.015174830549285923
-0.6957914319564154,-0.009627799095595524
-0.18159214940012447,-0.02142742592622182
0.14504983384891545,0.022970577799244163
-0.2089853021729624,-0.0013241059574389258
-0.31003665735941155,-0.02553271850936001
-0.3911351237360421,-0.013026751615305976
0.16770564943878696,-0.015269623241334407
-0.5170772777595118,-0.03342165148428178
0.2846322023641292,-0.015980586876228275
0.5655357721766237,-0.013441232641602574
0.0252189611839313,-0.007416991206447676
-0.2288470935578033,-0.016632948460215458
-0.46681699534810406,-0.02320292398750068
0.2957765899714673,-0.012514630326611376
-0.15770191623439445,-0.00420923505461912
0.03625456160436613,0.0023217427180250994
0.3524157004031352,0.015712321925435813
0.14235707207811288,0.009234542017368952
-0.10948759437931699,-0.0038008087263637913
0.5141888336622813,-0.0012393195869411233
0.18337732685640162,-0.010070329162968017
-0.8043586885294403,-0.004444828495926312
-0.1634739552199278,-0.014626916648970312
-0.26719631487710416,-0.024818222754858454
-0.24513466312236432,-0.023856874290294594
0.3819430625316116,0.017792564002038436
0.06170498323386653,-0.025415972057377334
0.16723461615788437,0.0005215906369704371
0.12776942696925886,-0.028379589898937296
0.08707842757905837,0.010603511236578766
-0.07770854639534264,-0.01458850927499189
-0.5348175793564565,-0.01826641847678867
-0.003569708809159522,-0.0186043341627804
-0.25842115004460453,0.011926437937229473
-0.1474704134020044,-0.0012324665857080808
0.13317265389181898,-0.025368198333139302
-0.4449804510455806,-0.01556299832328456
0.38229974133273004,-0.005491980560254239
0.02193768221520287,-0.011483505012041761
0.049561019219552804,0.00509194981401595
-0.05339960652781173,0.026461412556310515
0.160252845547582,-0.029290040695221342
0.3178964214592668,0.00965671083039954
-0.22859772406934553,0.02854828968801526
-0.19439881242813328,-0.015035748328389165
0.6042650009970032,-0.011933403093094874
0.021709468044576852,0.018294386023442244
0.759969408761684,0.009330883808729706
-0.10252819394440849,0.031924505142671644
0.05146288484483108,-0.0023988351429037325
-0.4648276774396791,-0.005019200609466812
0.20724611041278962,0.003888376181495956
-0.0315835089223242,0.0049074384974288066
0.7846025105617116,0.026996503151387685
0.3359143985208206,0.013011076989634551
-0.08976948609703328,0.013684522538894739
-0.2238323051796982,-0.01202962499419391
-0.24205064019615463,0.0019089689901613527
0.05069707068194873,-0.0074145904808965435
-0.14658487577700186,-0.003052312148965397
-0.1705776286315981,-0.013090860277755967
0.21942105174074555,0.0059867711529136836
-0.24963545949826482,0.009504380423986047
0.11328067190988378,0.007681360676277116
-0.2481066897203874,-0.01795242873209424
0.19650150698805646,-0.0021371187435373917
0.220706975844557,0.008614092549485308
-0.2795012374370458,-0.013147573800477486
0.14237425518266633,-0.04211949507290835
-0.4113128433893749,-0.0311828967446518
0.6667286249972335,0.015760992637212867
-0.19415612772827018,0.0015885467407897869
0.06793512973251126,0.011144334006209289
0.4714226705570539,0.009815704887787047
0.04386973064671906,-0.012958650800214633
-0.03448586458561209,0.0036450000956644857
-0.06929972088275349,-0.0035196788647681165
0.6990711728563284,0.01463470869797967
0.020267155486905608,-0.008879510351074704
0.3597891674556948,0.0019844109606740323
-0.06498415243135724,-0.006926399349385326
0.15248246231238483,0.01334642090342164
0.31363463307729234,0.0007275364178870314
-0.44537575768102755,0.00900599274898084
0.34001306301490786,0.007447713186375493
0.13580369947565885,-0.019219590389718544
-0.030616315946581096,0.0020555585734728377
-0.14561409440345585,-0.000842238708524401
-0.1824017324945757,0.00936850749726037
0.03716632928487229,0.016680567777944133
-0.05624474217725606,-0.012932077718363355
-0.2304264647587857,-0.032145347988286055
-0.33852700285442694,-0.016219501620353682
0.3351959013234378,0.01753911096773042
-0.10618909749125294,0.03536421582357174
0.3955997850743529,0.011558007835405393
-0.28958339672244904,-0.013913454128046454
-0.38517276660319055,-0.018076330150896158
0.6690355278535876,0.01042052522731396
0.38267496967731063,0.002261279888920109
0.30314419083677535,-0.0034695298643159234
-0.3300017849377994,-0.012826682620592167
-0.052735311742189594,0.0017166145843771075
0.9941150897239766,0.02585914471253603
-0.4465457565210258,-0.029156823549612576
0.10820838336258021,0.010402314814610958
0.39002088553822034,-0.01766762564774793
0.4205260284239145,0.025213372226227437
0.4859967217376777,-0.009509685156238401
0.8165780774016724,0.03355600658512703
-0.4480598410736434,-0.022299879813462598
-0.017165728426938642,0.005152370045310328
0.27040553891616526,0.005708653042844736
0.14970639288006282,0.007226562612300924
0.1622421158980103,0.0006857803390790673
-0.11769097635031756,0.0038652350667743862
0.3160140014723183,-0.019721784303700196
0.5336890430827239,0.02159403698575313
-0.2917427952778979,-0.0036871022847178025
-0.4594167189779981,-0.015618710948193337
-0.12980455827408122,0.017163236479628696
0.5326901134523538,0.03024180165358825
0.24754907646507718,0.014796871087375596
0.13395833796023737,-0.025328870976539464
0.05360046321897016,-0.019811914534068165
0.249089214094127,0.02538268615203232
-0.6635940385095367,-0.021036562122991098
0.3001616343587159,0.013914891437117771
0.05874053714675398,-0.004930315898792892
-0.019994659818515004,-0.012807502824006112
0.14370143163091598,0.009364612534018435
-0.029480706666625167,0.007269185157594893
-0.28701781864263154,-0.008235562602617486
0.19864653396299303,0.00021643245046176762
0.47444885476338783,0.018609292481068018
-0.2244237999590908,-0.010596391770394287
-0.21422670514644437,0.009801968732588873
0.6279824141104626,0.021906796564520548
0.0601281778212055,0.007836247573519861
0.06808794654523354,0.009567828489827401
0.30919741750850704,-0.003771885951110776
0.04952254482191876,0.0026048471129509476
0.4414467485555278,0.005068032348558016
0.2979335970556747,-0.01727895850385619
0.5230847418889013,0.006730969870854198
0.3688855496108019,0.006072693867399281
0.1752857745632781,0.001099153095832417
0.2052129848857902,0.002747221457775062
0.17350977981924842,0.0019602663830156075
-0.13231166605152822,0.005488119342969555
0.13723776512232888,-0.016569980863044953
0.37010788132054273,-0.0039047361448130147
-0.03626881252413483,-0.003918914324302136
0.0027903040641490406,-0.001641461357491436
0.37630750692053283,0.008447578172289916
0.19547248552605367,0.018254876073712567
-0.003049991259835849,0.004781159777144439
0.48044340237201766,0.0006929672575769485
-0.3838097077216318,-0.011518165445742579
-0.5660718350740979,-0.01092818634368009
-0.2706753617719144,-0.028604979196986235
0.01967654738810154,-0.017610669856270578
0.17133187261141813,-0.014014302324034889
0.2562176276444532,0.024709147201318227
0.3191731586696349,0.0005138182191325447
-0.062050897878151545,-0.003859442271283764
0.273036109476422,0.010851947612898094
-0.19212423774277454,-0.004445842610516393
0.6223856561480687,0.02450865587343376
-0.2254787243002525,-0.028289825644506217
0.2643042889666134,-0.0025673117068381046
0.1583252932980912,-0.012488561856263791
0.3962438166818032,0.010969520528666843
0.4524293173904539,-0.0061282633175424595
-0.08331543175980727,0.010099215665239969
0.07883781154710334,0.001140175027794954
0.45478195064633553,-0.021268136303885243
-0.1850578700819696,-0.006646371919294958
0.5419133023709577,0.01959075570844815
0.14554167738132406,-0.006787977246196175
-0.34565859194443505,-0.020580622752593314
0.0053020505242429294,-0.0055636575032009805
-0.0874726001501287,0.011143399717338909
0.11777976332586348,0.0002694263477222014
-0.09470906198774998,-0.01960453866668843
0.03206585100351589,-0.029390834571877078
-0.2836380725415495,-0.01936201799658921
0.07633509696724161,0.006465970078974537
-0.3319137390576401,0.003994003126820966
-0.04576372482903679,0.011214633870762714
0.11032008566577645,0.0018816434335361398
-0.6502271260062784,-0.025162398969047484
0.16096929566357687,-0.0011416828862059747
-0.16911133188243355,-0.001456906566601135
-0.33893413951198426,-0.039544022177732785
-0.26734153989105636,-0.017442841576564505
-0.3436308084715449,-0.020393897031179553
0.34045968160037887,0.009618379074944006
-0.625487544054323,0.00291166354079464
-0.049527358180782244,-0.011149276389579854
-0.31872508644008946,-0.011078339975854057
0.05765603791257945,-0.019289531646127234
-0.27898376048788975,-0.0199362018385143
0.2777421462921339,-0.003833385036644099
-0.20161151259343058,-0.02905741818373131
-0.12387740468537345,-0.03111433451803669
0.41909081663365555,-0.0055216839209405455
-0.010245048557287362,-0.008290607396032268
0.5196922892450075,0.019398589401813604
0.046441420596259775,0.00394458203438397
0.3499076338879803,0.019564199269587967
-0.34485913160754933,-0.011802784989052295
0.4335768565885232,0.037763932579083836
-0.36546909700054186,-0.011217751951317911
-0.6141075424606015,-0.04462560586435149
0.13401042242399797,0.01500774603424826
-0.32581484628638435,-0.013404972698198514
0.2814370661913017,0.02503524009263025
-0.5301969010638317,-0.02325790621777013
0.0024089504966937625,-0.0009509502182547536
-0.09469062462042643,0.001354522448574924
0.016950832394698523,0.010101892472900942
0.1749511716668124,0.02187247162132433
0.3616559285801344,0.010297355045277956
-0.03427790690788157,0.0010810811221571015
-0.42174491227761735,-0.007456518882172025
-0.18971829480827296,-0.013163538241146244
0.011289159955815364,-0.013593959510218578
-0.26652339149887894,-0.013612577202028464
0.03354084890010256,-0.0019019760402352315
0.09427157018212284,-0.0024112758818453095
-0.12149261012807244,-0.01106651045658813
0.281213247326491,0.014526047129528208
-0.04840847191101716,0.017148064424403087
0.1629495013390212,0.0037900816433658058
-0.2089326969007388,-0.0038197578798792042
-0.3970827795897591,-0.0005690626959649059
-0.3803719470455107,-0.013990050637213147
-0.25500163772068873,-0.0027791141720759915
-0.20628003002319417,-0.026097159487391663
-0.11027025599931761,0.002542588863982842
-0.6627050423729841,-0.018021021789336622
-0.29326075773235516,-0.014188971218961344
-0.12689775396204084,-0.006891523096016261
