-0.23748886512247225,-0.012772087504056007
-0.45144571033072367,-0.03024588730780764
0.013784340502034809,0.0014950940828299952
-0.2894549514706597,-0.010972369713058927
0.42190257191801095,0.005220302600435378
0.3833274819201762,0.010677716073169807
0.051066128688290746,0.012056581020343793
-0.038404206422541165,-0.02389452201727027
0.019865424355813843,0.010450745563327257
-0.03341963069278364,0.009859654065205059
0.5008065355461468,0.02549823113283034
0.10749672312765313,-0.0035441172902441753
0.5419200401308686,0.005162433068584327
0.2282006716870555,0.007979380341395892
0.013369922235796139,-0.004466166446783326
-0.46969781182236403,-0.024573802970530356
-0.424356413266743,-0.01617133193691611
0.5569670451214037,0.005557913398126835
0.1974087954180419,0.002694726187385532
-0.013688416765262446,0.0034863033308543123
0.2620081715403586,-0.02110064541551382
-0.19286114342792615,0.022126878857697263
-0.3686353671997651,-0.022527812936375624
-0.18977993695096984,-0.005222050053711569
-0.22511229373725428,0.0034327550477925017
0.2079767516803912,0.004138706262566183
-0.10447495644066862,-0.008318597149944096
0.1771213983293194,-0.0030688011494763856
-0.0911942618407835,-0.010107765342924457
-0.45758275657408376,-0.023061542365210852
0.3636783554703982,0.031198681227943226
0.5427796754639189,0.0042374489923352465
0.12316253674479327,0.0005755712895355591
0.20884135263629844,0.0002835934096862003
-0.5848482897878924,-0.0058413732814647235
-0.018304108347095394,0.004237058711785147
-0.08616488246660481,-0.0027222315594966906
-0.22497044163407054,-0.00923065645045651
-0.13168781022310583,0.0021915278785380465
0.1463377615797512,0.025729058300985708
0.21827639000918708,-0.0011409504321833186
-0.30407853279818653,-0.0007234376300956358
0.7492804601571024,0.008590246155219083
-0.004324044231189816,0.005982870391543882
0.45336436884151965,0.009282507440093068
0.188728687352274,0.007177531297067996
0.350467922736172,0.021802401038678143
-0.49354538896987066,0.004734535101766246
0.4960660744423535,0.018721663568036617
-0.22825365249681795,-0.013190291515905117
-0.5231594923469061,-0.0025036552779706955
0.5424871600512731,-0.0014534390010820797
0.10276315684067328,-0.020745533835568875
0.4271595226934224,0.0024234659279296356
-0.2705347601584194,-0.027142033631764928
0.02827069177043029,-0.005626660671479544
-0.14181541369519124,-0.0036896227220584166
-0.567102454097764,-0.024614679747758328
-0.4697738595646399,-0.014347234124544861
0.3852798421359296,0.02321104940677754
-0.009758154813908959,-0.008220891967130828
0.4155557310883893,0.021526085539074202
-0.45152310113378036,0.005789046875100845
-0.3811970515319416,-0.008464212642298019
0.2780946293445652,0.007936602450085983
0.06080816683903123,0.0030563147474250707
0.652044737097988,0.019820086272804405
0.13819878195143076,0.01110128298661106
-0.2902437647118461,-0.0044759019934385025
0.16073800432725704,0.0018784194186007852
-0.3941404590348583,-0.005080240845742212
0.15421329467267952,0.012972926473367452
0.08059927405142986,0.007894035399842014
-0.17096910076277538,-0.00749761555327777
-0.22216646572378096,-0.01247412370161849
0.6523434317205883,0.017703550200333873
-0.12198688964422644,0.006906722076688521
0.16456343651574912,0.003913270836635285
0.00569617779601117,0.008328357719453394
-0.5286516781123041,-0.01437500323914398
0.19884484138563607,0.021094862645462675
0.009344533166661506,-0.001025939232422779
0.14704552724725062,0.01254384604262071
0.2179996579331629,0.001756714364687384
0.07742951347871951,0.01637362870436687
0.3055422363305951,0.002435278985519984
-0.34313668066297254,-0.00856606465857801
-0.25839150690423196,0.007895558580220396
0.7668330973961588,0.009459256876848676
-0.11729016151064542,-0.002700877406424884
-0.021129841265995708,0.004053903737225917
-0.007194809197201835,-0.011954143619844926
0.44969607390241606,0.024701827524879927
0.42958173191547644,0.014652693777300496
0.5726541034328534,0.018044866275661264
0.03882995606472406,-0.003981819520316732
-0.023546132086586624,-0.008137371050641162
0.30530031913102107,0.00842399988861553
0.3010175924169829,0.012296192185432209
-0.0768710185075605,0.012048224657652318
0.07806292433387796,-0.0021152844718126396
-0.07441587688061446,0.011788511835821192
-0.016747146464297202,0.003563393072673171
-0.030832262371532693,-0.009614498888930512
-0.11816551462959524,0.007575048719494881
-0.0003298369288202707,-0.01597379636675056
-0.4438290508503684,0.027059985773786988
-0.1668013954339429,-0.010202905323548839
0.24577511956346143,0.010423505446160997
0.35647533230334716,0.006229898232503417
-0.4024944199512035,-0.03805388843787416
-0.1353865239169494,-0.012166404588119795
0.16826273995585694,-0.013328729809851114
0.3771631449903907,-0.009478319027068305
-0.014957857842787803,-0.0036925767552268285
-0.5017132665103077,-0.02255173356279505
0.07188639599888091,-0.011880244047666966
0.11238797583018112,-0.006320151919244288
-0.43329515544170505,-0.019540153107305724
0.21228470569899116,-0.00889148940434048
-0.18628160735163135,-0.003085880427123877
0.029078251714111047,0.00922464492368269
0.12630852245883517,-0.010813359046869642
-0.16580454081915263,-0.004341787816964926
-0.2642993698778895,0.01046119156070957
-0.17780763830927526,0.012317330441497965
-0.19188878406547616,0.018212683674545982
-0.23875322768891039,-0.0016808287784907394
-0.4130185508585811,-0.0182546114792973
0.5271261968056109,-0.0005489071769209097
0.35067266901374694,0.018231877059653012
0.3213109170139248,0.0033301931776246185
0.7319276336103755,0.013998269626963822
-0.04204400117460949,0.0035688195123185773
-0.152701586330231,-0.005283780919634551
-0.18696434170507104,-0.01706074906845856
-0.28756674952927597,-0.012059763914526456
-0.03870522063491677,-0.008625870877398079
-0.32072534924026996,0.0062506798823767085
-0.30451768895218834,-0.003767874816892225
-0.33832578220613385,-0.009770110716180391
0.022878809703357206,0.02216011204181645
0.12691306133580582,-0.0452199905295575
0.17929415946453986,-0.003180814557489864
-0.13759429995814543,-0.00634948988745021
-0.24931752997036227,-0.003027517973239968
-0.29485570686651386,0.0007504785176075668
-0.3927741366642863,-0.016365876038640148
0.5707554944658781,0.012006994968094542
0.2358620418663051,-0.0015480237313687528
0.07796592562459637,-0.010036500345209864
0.051487817685234916,-0.0004505992819227034
0.31897780294405464,-0.002448320604803267
0.01811027392270148,-0.006087965434968146
0.37840862219547233,0.021931045713589503
-0.2539635736346497,0.011133483920627518
0.34201988355582813,0.003011663767199191
-0.395647476050776,-0.0033823408738159477
0.490246707468728,0.0063335202106609145
-0.1692800310280802,-0.01888133458360841
-0.44419349786706164,-0.0063034560995007816
0.2969341680447357,0.0036275809318468966
0.2448811349726867,-0.004578995090728788
0.1081450154479171,0.010562131636982275
0.13149361011837613,-0.007129672966587952
0.15858009388492178,-0.01484133693935763
0.31201933195252707,-0.003118400225472495
0.48880996916103214,0.004720446654506105
0.5959124548732859,0.015507234586154883
0.09725606669904607,0.005045242043248299
0.08998637277259292,-0.0014622876105229166
-0.014342216568088872,0.008301514816953848
0.3688727076418701,0.004440397502635696
0.3271239606574028,-0.0030040982220093104
-0.24753016824277552,-0.01970021092534935
0.3055050042915255,-0.006845212042524085
0.3607471370193238,-0.018149019580970482
-0.066754383003925,-0.008488598606044895
0.46778520660782164,-0.00388876338799915
0.16453546072035863,-0.009925150782495895
0.222408369815021,0.005540605509479546
0.17907185248045465,0.002316142433772872
-0.1806794785617427,-0.00669845258640267
-0.23112442530121058,-0.011017634671261156
0.42418317251884474,-0.006486797235498831
-0.23538468138550428,0.030174867399824445
-0.03960498332062201,0.010391867829591117
-0.5605402781175073,-0.0077454876585890675
0.5085001942850695,0.00332979277181622
0.45584511527061977,0.01007058202670219
-0.08229384136132722,-0.021699101666595833
0.13839848049750003,-0.01434123491224304
0.146022707590447,0.012299682298422265
0.1308060867211438,-0.0028699834711873873
-0.687079973619646,-0.028917784854117112
0.3025871779356919,0.004729382251928871
0.20249138221251428,0.009736775845270107
0.30532323984717635,0.008737119935933513
-0.16846935715351208,-0.004844362068344488
-0.006525040241463387,0.001977307657644367
0.2501872830399847,0.009519814673809801
0.09406077734347207,0.00807133505139368
0.6493859635939074,0.004527323323687105
-0.5439818759884076,-0.030878121582119777
-0.6670300637503672,0.0017188409072886879
0.17717255390358133,0.0015595724420162105
0.47250981005248605,0.0047465383454162735
-0.008622260308236207,-0.0021490096336351794
0.15976369041334948,0.006432724584892635
-0.011373234024077306,0.0005375854370788247
0.017506733141175346,-0.014796047881475705
-0.27872871887964834,-0.007173598284955562
0.0477586029247945,0.004592398064646619
-0.5287200631197635,-0.011115698209278158
0.2838343178773357,0.0018647001757153836
-0.0998284883859526,-0.007202986643249698
-0.31229884927768836,-0.0006139771730810928
0.10780986310053464,-0.026575748525253462
-0.4205302026984583,-0.006571757424563729
-0.15581418562047844,0.0015646826778396017
-0.10507480039015604,0.0068501896891882685
0.01246255635317084,-0.0022418457278703396
0.4794444910630631,0.009260163207731043
0.020971688344467054,-0.02887780916700078
0.014952331660225582,0.00862551957215485
0.09649159130457008,-0.017228510360001392
0.6663025022762383,0.010639221445407077
-0.31087065151999127,-0.007771264711479153
-0.7334993369889062,-0.024819256840829196
0.04207801830860092,0.010619979760484455
0.11806127504554098,-3.357866122766229e-05
0.0006040053618505681,-0.0015113789470201366
0.012337605931854512,0.014599709235472713
0.14785919982859497,-0.026468562885605507
-0.07836459440712673,-0.0010772316389380254
-0.19784403333095213,0.01341996208939733
-0.3298172227363949,-0.005211843225933932
0.06966867134109833,0.008842740894018597
0.06970620367138736,0.00397668477496238
0.42126079296624397,-0.0005136703449878377
-0.04083023200875857,-0.004945868783642227
0.054653014944079814,0.003511245508539762
-0.5786855309545942,-0.027107268851846666
0.3698236953608145,-0.008374745970143982
-0.7352777269578823,-0.03172591798216251
-0.39521983061872845,-0.0164476907552914
0.22677075171602468,0.030522017929323075
0.46060876487533875,-0.004328400746934413
0.098528199559901,-0.0042956597983008216
-0.05818244977784559,0.002006988546865096
0.22700002874969272,0.001140008019570815
-0.24625413679795116,-0.007909631446660903
0.18486813498112298,0.0016869036486067968
0.7385354063965721,0.03954449435850227
0.5427481721197154,-0.0026645737495958333
0.013690456632637904,0.02002668616965042
0.20117297939529521,0.0013441124181269304
0.05920109708856813,-0.011564881348507416
0.17342226083506063,-0.003831829867447234
0.6460771783639245,0.009319323203108465
0.03607644931827991,-0.0038821945857052675
0.1465162571454428,0.004370614145993268
-0.4345411590901662,-0.007176877229438494
0.29569485247017013,0.007252196025651081
0.41129206250838024,0.0114141302223153
0.20042810398692978,0.02207470093050723
0.005116670910801702,0.016809065406536483
-0.2300748788051621,0.009100519214526037
0.1377064292714607,0.02229845755761317
-0.16237463092572568,0.0018910348478154981
0.68007739500338,-0.0034627068404287087
0.31591883270040455,0.011931390488770233
-0.06246166263559161,-0.011569407531918596
0.40411019195920517,0.0010969832937351987
-0.0934546756046899,-0.019530291168653457
-0.04681962712574972,-0.006004133070691919
0.09122904460350867,-0.011672564552930864
0.3577449029645621,0.013931857416094484
-0.2121675008254229,-0.0066934675556900025
0.7426043292909341,0.022646378745887374
0.17314278012054984,0.019051803557895153
-0.027832804053808502,0.0033815050168393146
-0.359732347129345,-0.009634616373165428
0.2081848681199432,-0.02789722710287179
0.04823252824669311,-0.015212257216407954
-0.6483026604941529,-0.02923244492903765
-0.11743658888143926,-0.013138974477341026
-0.3992316273653813,-0.022282168949933068
0.35905707230862305,0.01147718467882275
0.008969993500208773,0.02859116613422974
-0.07857809803905269,-0.008920756193493085
0.37625905461136,-0.002343553594887582
-0.08365923974573519,-0.010718955103145245
-0.5005271595471683,-0.017427927655332853
0.3118735816812972,0.01419921278527092
0.6586032637587635,0.014796616228154869
-0.5201633327001574,-0.008914928764605978
-0.12123758888245817,-0.03563748412597545
0.14787366099645283,-0.01068531601134226
0.18972467830823092,-0.024644486671676624
-0.3942015266503418,-0.04437043350697101
0.44017810162971216,0.014635247742471158
-0.11133833516214509,-0.004959908897437693
0.4629506775818797,0.006382268062613883
0.09061580065689867,0.00458710216756586
0.4222689452089554,0.020721696334927486
0.34159371132933103,0.01003693719613774
0.0017384931947432847,-0.004516274157293054
-0.001974015490240788,0.002742824538256916
0.34040048778376786,0.01786057603446356
-0.42716249954284535,-0.014586515835666836
-0.23505720887794013,-0.023727017911095993
-0.4328565326703355,-0.007088915487068803
0.5909161694583034,0.0019337742818040793
-0.300380577466953,-0.015255962114612442
-0.1473919578945484,-0.002248567985579264
-0.43977630299895054,-0.020693031512679205
-0.07062177381419588,0.013535231961878114
0.20860121126730036,-0.014384088889444535
0.24868551362443014,0.009657265268183224
0.18305217653123407,0.007050846142661715
-0.056363567216848764,-0.012223072160682857
0.17862358610103968,0.0036700484190781424
0.21382424012927714,-0.004735245661896537
-0.3171307346517196,-0.005198673897006234
-0.20533762660684118,-0.02389167292551786
-0.021172860281076566,-0.011058830735890646
0.5864239295848961,-0.0022838436797658623
-0.22735124138601748,-0.02654309907378105
-0.22506525676903522,-0.00011114404178458326
0.005832694198900867,0.004142610728241736
-0.49373027532544,-0.004783853253651271
0.08506823725283397,0.007222235957649814
0.0003998603127186584,0.02455591478794117
-0.022168827296290772,0.023196093313802457
0.27537394648332025,0.025080943451898596
0.24764410043748342,0.005450007207508434
-0.6827256766367711,-0.025120191702848738
-0.00922929976585607,-0.0010824017987343115
0.023698003218235897,-0.028773191591852654
0.30993834085655436,0.026911008784677115
0.09462335485134332,-0.006915601578758368
-0.14014138424163036,-0.005191997976444984
0.25681091988329285,-0.014683538032154608
-0.22016447076661905,-0.019828536591571355
-0.47552120725027436,-0.01416105872306761
-0.9869203660024439,-0.018440339066231104
-0.35901179075990797,-0.026103385092968723
0.03736439586242568,0.01929933116167959
0.04207765031330979,-0.001600128706394699
-0.04953039189349795,0.0016048031607418523
0.009134454329327468,0.018786208528924542
0.2303192713027613,0.00947048353961788
0.5091277535811471,-0.012141429094657541
0.0009542453884137103,0.013258666856239998
0.046657840450386345,-0.008914330257134173
-0.07522606474290683,-0.010696471779299221
-0.1280152252612723,-0.013993555686169001
-0.18103897655591794,-0.0011543305147538874
-0.3187057554084376,-0.025208090439620134
0.280725499065305,0.008088279497669215
0.09375317265401151,0.02873722761844444
0.2512894661506806,0.0041332072558326605
-0.017651433786724624,-0.007321981825099799
-0.31770577870152295,-0.007568903164340335
-0.06473351728447341,0.0006304699039224593
-0.23230162195516613,-0.009056992394055108
0.11889708725263404,-0.02026616348078647
-0.05411312512699595,-0.005307587300330208
-0.3940721201189419,-0.0215419695337683
0.7657308979023085,-0.010438656609807029
0.028413470624762738,-0.0034886841989664186
-0.42512900996715075,-0.016596657257456737
0.5791328098678505,0.006405072747473817
0.11722477884957527,0.004358435518349024
-0.3640791676881179,-0.009643405243096259
-0.09488748994816376,0.00510477180296709
0.5688308219876603,-0.0007140854724824175
0.1023932281393698,0.006806491319374275
0.14288616075491944,0.014249847917927494
-0.05620257161845643,0.012795787171217099
-0.33162767161201145,-0.005978141318126573
-0.33673769755757377,-0.01055601131576367
0.10072335379415875,-0.016843363087656993
-0.041934244315022795,-0.0031486265489999443
0.03738513318216974,0.0057422701452798375
0.37438258639813426,-0.00456739927749783
-0.29456430132407974,-0.001891952344753145
-0.460979636864181,-0.0009945877248006552
-0.10876924455733672,-0.00023196384152845972
-0.30542618539185895,-0.0017536989111914814
-0.018468256917707038,0.012435861810104476
0.40121167606692154,0.012889540816039324
0.16696471693926185,-0.025554704454166743
-0.348602945108091,-0.005109584086211316
-0.10994237772195703,-0.013715216824163434
0.1392826228888211,0.013362818836511359
0.2676984908512665,-0.0001144892687906518
-0.3220123711830425,-0.013716136212314822
-0.19782600752188984,-0.01262478415123458
-0.22201959870350407,-0.009075017811985497
-0.14637345364489107,-0.02281160455945097
-0.041470840786175245,-0.009910630316964375
-0.8923308077051288,-0.021019767997394134
-0.028582666279085345,0.014363367841535357
-0.19176700232386423,0.006913213382716332
0.18778460038665656,0.0061584511689956045
-0.8741657334779305,-0.0229724476333667
-0.532816385717247,-0.009715163267212112
-0.04277152589560984,-0.0037785749391695544
0.10636674312431182,0.013114439008226952
0.34919023375296376,-0.0039988053987640715
-0.007690771126213747,0.008600510125154281
0.07004980960512341,0.019985909326408757
-0.3510295042657745,0.014247678505800221
0.10374061078249497,-0.013612138574071397
-0.750043099297315,-0.02319171581308832
-0.3430266941607556,-0.02761000144119774
0.8231578156042048,0.020715471753476322
-0.40299151207307915,0.003934451954794693
-0.04850723045395,-0.017500748102534325
0.0296495175758551,0.01417901419649159
0.2850245714935866,-0.006272079841546652
0.5017709099570595,0.013651329693718628
0.35340383595760727,0.017525244988463196
-0.20109164421024417,0.0006835707183149298
-0.017390832043872706,-0.006986607511391796
-0.2253995481015636,-0.017268058132130393
-0.04261492098848407,-0.000451116549952002
-0.010406130408391334,0.027048337837005998
-0.047621103013639754,-0.032295722684404726
0.0786489778824162,0.02707450201146666
0.011605342049072931,-0.009980875597608296
-0.25511878749773587,-0.032976571525136666
0.004677532126450501,-0.004871155486213863
0.1778144009512701,-0.025314594818891978
-0.054446757856318584,-0.02089348700694138
-0.012898171557665705,-0.009626357572442568
0.5209841188017208,0.02197615327223057
-0.8597424033734171,-0.023614321972828534
0.23566147105643864,0.00674111070626382
-0.12001353719146834,-0.01607557587991726
0.14918993742001874,0.03201314830046553
-0.339153584406354,-0.012798652982771164
0.6883882880844894,0.028309763966857915
0.45822857382611204,-0.0002597838688601639
-0.38850801392153755,0.005495956568935201
-0.06429863287463178,0.00937643833982249
-0.17204915145653388,0.0004381828410424671
0.007438068572163559,0.0019151241415624742
-0.4191226167519986,-0.03187521052939968
-0.1950256737699263,0.004470881818181338
-0.5437918137586948,-0.009761383087466435
-0.15680713642159105,-0.002059541161778977
0.33901537918116986,0.03724219739620027
0.2961880632971656,-0.012900019048846967
-0.026072497513744963,-0.010144324612398004
0.09481510402418536,-0.011086250390410446
0.20823327598186125,0.019332702151388492
0.04295451305045361,0.0007746560432315697
-0.0013153027014141117,-0.015305454511802985
-0.23519392363948555,0.01237055624672978
-0.5365807843393142,-0.013796421711201656
0.4634216337433159,0.010531233234662762
-0.22695270081071328,-0.0027285089526845052
-0.4002013126412507,-0.019453760992183655
-0.5069526438597194,-0.02818806045498956
-0.14588712004105986,-0.0009413802903391888
-0.1924717474983737,0.0006949460076921543
-0.18137967620515383,0.0006063924864453396
0.2985913127759119,-0.01759716787154153
0.16196715618392687,0.0032030264486481164
-0.4817838102599694,-0.012106102051948175
0.01968483646366792,-0.01324624410938513
0.7092203731880247,0.008807685597729376
-0.24670556071184535,-0.011091931068050731
0.18491370474924196,-0.005269502190617059
0.09489109374015214,0.015328875847528178
-0.20207498237519417,0.005999194011678366
-0.09348699781938308,0.01821464314304122
0.6136822636111887,0.010320350560886982
0.27892221170539955,-0.005206779503300951
0.3314649446104241,0.014435186155069113
-0.11459910324798273,-0.005667747289555103
0.2660755495357279,0.02211305095508387
-0.15016344014270544,-0.0069969587395306565
0.11989463070185735,0.00396103255522573
0.42046470332107333,0.008104589590738898
0.43411084542199774,0.0043528054487210754
0.47231698406465483,0.01598345316982097
0.1133738796073942,-0.0180036404996895
-0.4199685653816019,0.0005656330880664528
0.4038495856560189,-0.001650782342566326
-0.8388331000801301,-0.022104689165264424
-0.15043886051358868,0.015996747808750267
-0.07464636497154231,-0.02119331905336086
0.3043855428409188,0.00415546136349465
-0.11053420506377165,-0.001340470555772244
-0.3763331712423792,-0.0031441107800983525
-0.3831220969761162,0.0038572358464995515
-0.3203752312638173,-0.01810862574957095
