0.2011897234716784,-0.009775326263624318
0.6004958529130704,0.012804769601365118
0.7962264078302752,0.005127083082274275
0.9014505562028106,0.0035105714614483974
0.5654041761486894,0.022950399472993377
0.04078265401257397,-0.007462002806315371
0.12646539120992628,-0.03171772239199766
1.4966751026358764,0.013381084921037956
-0.3542044137972695,-0.006055260536449114
0.244592840242305,-0.008023926022214356
-0.4591958853516189,0.008565534590724178
0.22365402038327886,-0.007935659946541551
-0.3034100576469072,-0.009694259632227142
0.5056340118849505,0.007984502823492945
0.6117658784620019,0.019827883483986453
-0.5217047614868662,-0.03546349659275838
0.2825142609468827,0.00038519426594885164
-0.32442612523055914,-0.023128060069821488
-0.22088683278460053,-0.0038547804353185056
-0.46758231440889375,0.00972872819805981
0.46119778402484,-0.003571095077321673
0.25093389103092534,0.0011574776541298792
-0.08975620426760855,0.01133771453473209
0.27220961168048063,-0.00229529481024604
1.2785512577162166,0.001485731663682932
-0.09844698545204267,-0.006913544619443712
-0.162250935112624,-0.002896512498911985
0.2872839586561611,0.010915905263916392
0.20302464091123795,-0.003994091373468289
0.8870905154028108,0.01700513706554152
0.40178410570126744,-0.01869178559010265
0.48693794306049654,0.006353314841475388
0.6881668073084981,-0.011280438774688761
0.5752411597862519,0.008151958378236013
-0.11239215536057401,-0.02781114431200926
0.07879310103222537,-0.006513971666823215
0.11506956424197057,0.028496975250352552
-0.7864441085221969,-0.015653744821224613
-0.0033323037040347003,-0.003960496002111347
0.8209882179871215,-0.002269690486597198
0.3755689462763101,-0.01442656460513625
0.41301508206679216,0.024387735718254477
-0.8651780746223849,-0.031129332803825793
-0.04300465394947395,0.008053027299436133
-0.0077969707802481025,0.01551632813153081
1.2826301952250674,0.022785671540251684
0.3142876415576623,0.02587518937555977
1.004933756742922,0.006631350677107295
0.13078690836622542,-0.010854224621521302
-0.3906279672952593,-0.018940350142389706
0.47289573284294306,-0.008359908660366067
-0.11140355674521629,-0.01292500457557888
0.41675319440071945,-0.003866934637933639
0.43205921039247386,-0.009589945133271605
-0.12661220462678102,-0.004237282968142075
-0.068410889444948,-0.02580059414033342
0.09436221171689141,-0.004999703339167771
-0.013209506250312586,-0.018094252109452258
-0.540709205941674,-0.04345436040209405
0.15904986011714328,0.0015510985346092188
0.42398096697563403,-0.02640988455326687
0.08282132082787541,-0.004239977834316289
0.34851201068070026,-0.01206356398365871
-0.4210699439309309,0.006798954783395206
-0.18307037727030462,0.00242135515168429
-0.5001434179899817,-0.010804136697537436
0.4998037686542105,-0.0009460297066317125
-0.08306199145955162,-0.012703848109288707
0.3199413874925483,-0.016236846056965626
0.8268567595234657,0.007042531788884587
0.3418436765291233,-0.005989438899007937
-0.09724787731015283,-0.00331884804750604
0.5176028526831615,0.0014467893222641637
0.45691548731975473,-0.009754004536239202
-0.13154563543587727,0.013085780477550157
-0.004038136659971769,-0.015026535988495904
0.8818951662487962,-0.004691504885072861
0.4961251369569837,0.00443110641150346
0.24164175903223395,-0.008917750212701914
0.6510700519805468,0.027459972852232784
0.24654788643760384,0.00036865800144836314
0.38729014513204874,-0.0008025032997581727
0.27395541000512935,0.0358983395301975
-0.3387475960459909,-0.023378219188767257
0.07961632841508504,0.015533107445358185
-0.5790095201851102,-0.010142929542274581
1.475587878352684,0.022239179590978653
0.20868415325561074,-0.0003214668913370522
-0.11666637614810327,-0.0040788499570361125
-0.20522286074576357,-0.006117591123266042
0.6199296563467769,0.008517006249214032
-0.09277356106164092,-0.0067838721751115605
0.5825194465556649,-0.0013544051284026803
0.42643941401690455,0.011126638833186986
0.196005625071642,-0.0015879883964700081
0.20722114719051632,0.002727575401123561
-0.25669215405839907,-0.011941902280933503
0.36532256371653915,0.004413958527900719
0.06839107008661216,-0.012778518534791394
-0.6204411483753987,0.00958385855222732
-0.15153408111412858,0.0164251962247417
0.8174828049205587,0.017864602319093148
-0.3489848803583868,-0.01061529356353097
0.18169968740016884,-0.005432987290602376
-0.37507204384689885,-0.03149196290408107
-0.18156673061388062,-0.021464155959557862
0.22143497603905615,-0.0015636234887107525
0.43101142811448767,-0.0024677434063156145
-0.012048149535246466,-0.008839021076308962
0.6050868476388658,0.016916217792670718
0.23803910048142995,0.011448055044033234
-0.23061297080420218,-0.014939132431698532
-0.09475553725614105,-0.010819472194311452
1.5513031280748564,0.003034902279421048
0.3343313426942842,-0.012687689020458914
0.6882807529113464,0.0004537079193813742
0.5704176792327686,0.004178753760523346
-0.7088637756309737,-0.0037447928914992046
-0.5076317942208277,-0.00921471424950504
0.4705167551253169,0.005412958259857881
0.012722221615462104,0.0013220867824570437
-0.6205680107889293,-0.009543751407846468
0.16373750042469482,-0.0019602469352956176
-0.010341097159091817,-0.0037180720353549024
-0.9807874657529254,-0.049351481434164124
-0.09271508318822441,-0.007491436507216398
0.5559155613906057,0.003938995194472272
0.014695682513647057,-0.007242514712326176
-0.6335601570468015,-0.007384161185916671
-0.31587387990051496,0.016427206299636454
-0.41162771421664246,-0.011326094758626448
0.020484105567035726,-0.03063928661587878
0.19380879932944595,0.014065222296139046
-0.02001948067974979,-0.019235240561468303
0.2440756029042177,-0.01510727144281343
-0.3797370707290568,0.007532813573953079
0.1421993993138031,0.016553260540754233
0.061989403217680206,-0.0018548535407674205
0.9076509333265506,0.014225518638478651
0.040686652786732225,-0.005506424025100265
-0.8455697820316885,-0.015282596081862332
0.35614942151342177,-0.0005757308885470103
-0.43811577254484746,-0.012499967998056083
0.48264824371089077,0.00149593036288298
0.10640448322367035,0.011129815545266153
-0.20543188300258208,-0.007828269823968226
0.0674138036296199,0.009946184200669839
-0.30245030023267816,-0.0008976377430690574
0.8012786833510361,8.229617564303737e-06
0.31731281772921704,-0.01953682905160181
0.5336131240163198,0.015826205482928568
0.6863095016189149,0.02215521280393362
-0.018369436543366646,-0.01283542728326359
-0.767095548125809,-0.007339611742879892
-0.4017043496176811,-0.042865871982628034
0.39192146077805035,0.01786490244970751
-0.573919127862041,-0.02182910846005859
1.1076506180392443,0.029261977773051284
0.058173245986260724,-0.011520795122966221
-0.4352629480329213,-0.016504717121405554
0.3329383028868733,-0.0037375319532627627
0.6180715026704817,-0.009737350398138056
0.03572814300075322,-0.004282094677136028
0.5406578575563401,-0.004379032809066596
-0.48759933347678697,-0.008819280379420036
0.8252841426184219,0.012028124267660645
0.7170994850476333,-0.007704736455339201
0.43941363113434306,0.0006090746893814281
-0.13488524391470946,-1.7298326320691615e-05
-0.0891198928363437,-0.005247475905179377
-0.31340436178459896,0.008546558740870847
-0.30249165398243605,0.016769035148393008
0.7155283228636335,0.005798277079318237
0.4245449033467068,0.0042916920671778325
-0.07514538793784453,-0.006052035268601097
-0.25020994750124004,0.00770059204433815
-0.4883102419598657,-0.035984816094492555
-0.2011523941871971,-0.00966897571765668
0.4846418841676865,0.004369697273273854
0.11431268013806317,-0.008645409050945019
-0.4519071271388668,-0.03948000274811814
0.42611155431323056,0.0016202238717197837
0.3399590347139849,-0.007399233061003652
0.2612088176136069,-0.003091441238970427
-0.12777885219967544,-0.007412465070681051
-0.11849687443353218,-0.003320040848522887
0.4995154525303107,-0.003865734290897427
0.6109977141318339,0.01834514279985222
0.41548172490166735,-0.010891504717983058
0.20379722021561975,-0.012501956292539584
0.448846245868765,-0.010089095583649232
0.23177644262626274,0.00029512152290689375
0.10894428794487965,-0.009991601431156183
-1.1246705140218367,-0.008476012090700924
1.0506197591592397,0.013525372792280721
0.23064274397878393,-0.005494594336377889
0.16354110838587843,0.0055563001549658875
0.4368055465001177,0.0005579602021579255
0.42390694436536336,0.011559615015759861
-0.043939650511603645,-0.012973783996266697
0.9811162540447924,0.015444159084444964
-0.11730072945325531,-0.03155499772446224
0.26503823643864166,-0.009129875729997794
0.17531003810152157,-0.015242656363490314
0.014220265324873083,0.0018596114435996958
0.24750740645963987,-0.018806430678499853
0.6600585345318137,0.009629361031918138
-0.09062283716220776,-0.021589762665180756
0.2197543021972308,0.005305856723837321
0.02696369795383191,0.002046293777820951
0.7977758129555212,0.003975248290526312
0.40883019013553934,-0.017817534210577746
0.07577759777677073,0.01044971134132111
-0.32906514888706084,-0.017162648688136994
0.6624970824792982,-0.00687384494525356
0.07884486180624606,-0.005137007418685169
0.6661155889004959,0.013194152806527915
0.15110900482274303,0.023618984971102597
-0.1591683973465976,0.012138348783320319
0.10063412019874818,0.00910546171436133
0.7642797227075846,0.01775583429570715
-0.5867162188876236,-0.013174047041537795
-0.006970912886004044,-0.004685863644764532
0.7681496303007123,0.018800989701317383
-0.056321827217054476,-0.013359271559513775
1.4559286249518308,0.024218985999397535
0.1646064563137628,0.016417103822376378
0.6229998843285927,-0.021746336846760528
-0.09950066188730489,-0.02332558661910733
-0.594458356727884,-0.025885166150860117
0.21298293319912176,-0.024178877433351675
-0.12289612823674645,0.001304567001940482
0.6207058175545939,0.014481463685189544
0.390974955324765,-0.0003094744439035013
0.6373118246258969,0.014312459447559656
-0.8421405874057228,-0.022595929969932094
1.0529515539274996,0.013604815172297391
0.38674068364037595,0.014234527416207232
-0.508545491730807,-0.023380291105256634
0.22887121943944067,-0.008166087129637734
-0.6535382563668293,0.007075413961759702
-0.2687495012417642,-0.025520145918190407
0.6530704617930354,0.024970187627846085
0.6721483638146921,0.014202311693613856
-0.3324318222047964,-0.018622986852433132
1.0573631740083371,0.039789741980373994
-0.334275077193638,-0.01062168762786797
-0.0007052890958263447,-0.02535248753294639
-0.029777514922727732,0.008195712770701746
0.003726612572542365,0.013518785861953986
1.6245836644627545,0.024599154826507097
0.9703933344795388,0.013347477042417344
0.39017250006869375,0.025168123811763254
0.35055229937593424,-0.020453172942288322
0.7846679649835693,0.006671474352840989
0.3397435419862589,-0.011791513684603627
0.04060179606412362,0.003206208039342684
1.0194392083662862,-0.011731647909596354
-0.09890775744177205,0.00011632351343449088
0.03133719733941831,-0.01858025026187149
0.8378194757155768,0.026149581053701798
0.3819980826981677,0.023278514411895546
0.663926569727316,0.016632507288256937
-0.16846897884364154,-0.02043757820709491
0.19379580065264435,0.026516525596987695
-0.4828620612462089,-0.0321857649211148
0.9216450569355459,0.04920813620069531
0.13560615323066116,-0.024013394095119933
0.6696692236517094,0.011967986676976072
-0.1490283711671978,-0.007505983214861844
-0.4801251848120529,-0.03243609486023846
0.7568614136902099,-0.0005092806172896092
1.2835617757741318,0.020899717618445002
0.1539099654557461,0.0011934721629217604
-0.24684633359664332,-0.01668251752897898
0.043066106670430315,-0.0027910805648645454
-0.2748042151342389,0.002168397440093006
0.04344310608781399,0.0059442588253342254
0.8517397652121659,0.009569921817434546
-0.10752603457164867,-0.007977274976855298
0.26682802638588043,0.003308956866572066
0.5794606384216721,0.009817638326725775
-0.0968341602132412,0.003346843353335016
0.5705693628987518,0.008400888382712801
0.7682284332171392,0.024464932484194124
0.18651343400256337,-0.0011243213628236992
0.025990477845510895,-0.03937906798165991
1.8219894676343245,0.034500610779009455
-0.23546957572917648,0.010704194571733328
0.12240173068725113,-0.018644019233694076
0.1965898284086265,-0.005675329805408635
-0.13845198946884096,-0.01894306334041418
-0.5449217760272234,0.00010481898640346543
-0.19099430501692183,0.018900604994931403
0.23636557880119824,-8.303649433594185e-05
-0.13648290891143944,-0.00874562568238757
0.3005660120210294,-0.004153170023807884
0.8157346658810241,0.014815140484682132
0.3614899867080581,0.03312268135224239
0.21950156387844544,0.009687309382819476
0.46595792935038105,0.01703715749176704
-0.2931921324276132,-0.02894952489780933
-0.2316214548454809,-0.012893398288570612
-0.4282291615823226,-0.002292429302852228
0.5334054840187292,-0.0030571308604318004
-0.2617647022330942,-0.011647682975646445
1.0401653940935986,0.03337693436604483
-0.412095078951765,-0.026922682503758844
-0.012121691565525339,-0.005233505669087313
0.5383410930113897,0.0016894649149620244
0.5133870973308277,0.021049448307354557
0.576456492868445,0.002088260159431754
-0.3007499287448283,-0.011263172569744184
0.44119016575920966,0.014930684414822704
0.6761645434037078,0.00966206964602867
0.15123670738374528,-0.012861321728720787
0.388247732720977,-0.010662560211026184
1.027307295536282,-0.00770547138219313
0.1264997852748877,-0.008275930652508201
0.37620133000021383,-0.0062198294932380715
0.1490763569588509,-0.018976556520113208
-0.41090495703626573,-0.011380352569894336
-0.6602727635480292,-0.02286143208626279
0.402765945360791,0.026572839349334076
0.34255353768166685,0.006890525461825114
1.3929832505175526,0.01909782075914057
-0.3912813338488519,0.022006818076707013
-0.016610988684440997,-0.027355175788006947
0.6203682772781676,0.0064100162976721275
-0.20010293300753546,-0.0034780931407683013
0.4660105802707548,0.015164301875667197
-0.10817910188646351,0.005137005347747969
0.41795181197201003,0.0021588967558889838
0.13067355711762474,-0.0013473703489714772
1.234932769477041,0.02681175527910462
1.2210468174587277,0.023974894237532074
0.3316710938503462,0.00994992528332539
-0.021129246072838725,0.009301357499096441
-0.005031079968972563,0.0032019607060598254
0.41314617471100945,-0.008000871355808181
-0.04874241119979672,-0.00773952115956178
0.2602550695089505,0.010329461575063537
-0.12432493557123081,-0.020108861386807675
0.1011957603122795,0.0045655152066457205
0.008757459213491359,-0.004153781827323733
0.5958931904971436,-0.049457489376635744
0.907257878872997,0.023811687558182748
0.5815003710350695,0.029211452510444103
-0.07436280521512373,-0.009745951414532383
0.03463184832560273,-0.02342628582493833
0.6342833696266084,0.018436312976301106
0.9357254001952171,-0.006503276325467655
0.03190449193340328,-0.010466283848430624
-0.10087115825759696,0.010231697319464828
0.25503328862857444,0.0017175431365356042
0.6655877112044237,0.0038117154920138674
-0.30738182843916206,-0.008955671621301176
-0.33143739388084015,-0.03125868042294366
0.5452120166024557,-0.0002734338394240199
0.11987311897512853,-0.0026253178517348097
-0.16662532097081595,-0.03196519161931888
0.19579979300920058,0.0068496585379718145
-0.651675685863502,-0.02011481529479131
0.6611460402480347,-0.012460448217832543
0.32531626007935444,0.011699185195940043
0.596754029471434,0.016657672936484902
-0.30867641248270417,-0.02256919175765104
-0.30966690131997154,0.013721627365162359
-0.24957952504385617,-0.007295336963973109
-0.33176772335199445,-0.005942129272385133
0.738840806509458,0.004612496086673468
0.6229288177821743,0.017250704966069064
-0.4069520799132249,-0.007553336335115901
-0.4317449318251718,-0.021432917482196445
1.0426685777845464,0.01766699801111893
0.3284367321844073,0.007123078391735538
0.4685904507864933,-0.006513989532233366
-0.10200806261794781,-0.008398246809648291
0.8272293513298976,-0.012451976158211808
-0.7223651868352192,-0.019200280055686303
-0.4147476988209178,-0.012859318506209805
-0.3967821066649364,-0.01909266027199885
0.38615800766761055,-0.01360271629667198
0.23561302389936145,-0.007505667675076544
0.7643475350541138,0.014481498012804073
0.741777848456806,0.007962729175321037
-0.07948095311460435,-0.010349166428989198
0.3377861410630061,0.006015200301812795
0.09298934164431927,-0.0022628845602656877
0.8634330280535778,0.004267242011285477
0.025114722428291714,-0.010943970425786764
0.7416794596775844,0.0011906063774725917
0.49788028129363227,0.02687040775392513
-0.26338794082799666,-0.014075335735438843
-0.5224807114112906,-0.02337073875397
-0.15096485134152005,-0.02484855181029566
-0.3117907086654341,-0.009541750088224665
-0.18522755434479166,-0.006158012502242127
0.6424640907119539,0.016711520612033848
0.8799594319343385,0.02034101480995798
-0.025382709900611644,0.006206122038003192
0.17111286563316241,0.00640914864856712
0.7302685470269097,0.021718472469842154
-0.18931710797521362,0.003024391588832276
-0.1796093809596968,0.00934463623326609
0.22294168128644998,-0.015467602563014382
-0.5632661907577798,-0.02196362165426058
0.16249888919664812,-0.0003283845285025899
0.2664475407821243,-0.0038055043542986056
0.6539972398224165,-0.017489666024628314
-0.12395771648341025,-0.010298906076068981
0.8654522628263948,0.03638190274221975
0.16874009938349133,-0.013302094826152522
-0.414996509034232,0.008488769011104402
0.628414422653826,0.014545105689874549
0.8030439016026492,0.030199429958085777
0.641045300276474,0.03462051146866896
0.14970967973054172,-0.0007298465935858811
-0.48805027303236415,-0.01626686130813415
-0.6384357189607783,-0.0003208411409089118
0.31093617532141593,0.003672071140395583
0.8893708231553958,0.009602558097196123
-0.7200308448212382,-0.03844747966267559
-0.37352707874163116,0.00045509886154060375
-0.23222719017871185,-0.003098771479512874
0.9179562755103348,-0.024474480237057006
-0.10046163400779307,-0.0034254603821197716
0.31672439686631293,-0.0030427498602992875
-0.5761772121562316,-0.003964214578045522
0.2844261134381867,0.007427287177314779
0.7438576668883528,0.007287366318826316
0.36885768162692045,0.003431388323368756
0.041381348901850856,0.009177751553792524
0.015228606095099906,-0.008829231184969477
0.592418915807599,0.016956164604012613
0.5070761139937972,-0.015104295915084665
0.13627672116054868,-0.008247147660018883
0.30921417930264283,-0.026787332443091283
-0.03222443758460258,-0.013132876821384531
-0.10426754585013498,-0.009703515226084924
0.9226403317954066,0.014414496434230095
-0.33138714102869926,-0.01843303342492353
0.1239551140594699,-0.01493455129886856
-0.4119240862557447,-0.009357501014005787
-0.17503106483837172,-0.04614299236313668
-0.5155330408494407,-0.006651233305193349
0.13343149861437809,0.007806835627850783
-0.42346559065403255,-0.016053672054363588
0.6873646684853583,0.026775423915566754
0.7843881705202094,0.0063838794872134175
-0.6053217843296324,-0.022766122271708156
0.08600972819058228,-0.00738492067496721
0.1502902410454965,0.014857214641613492
0.21846630749077178,0.01135673857869468
0.21636615870944098,-0.0027751937449750352
-0.5313439055630482,-0.011829283790844358
0.006879098413008933,-0.008298894000322798
-0.1144670454525567,-0.005704889931674506
0.021975778770595866,-0.015581027917556556
-0.04527403631333016,-0.008401021234009876
0.7022932901950938,0.025271511965760274
1.1360244820486614,0.01887028819148384
0.368417107600834,0.016348113988828628
0.2621719259353341,0.007879867248911765
-0.1415792684273498,-0.005439638671175806
0.7278964927044242,0.01592479989997242
-0.39678951832758713,-0.006935453184528484
-0.37175353347433315,-0.009115254481951052
-0.2765684222943037,2.6135746718614072e-05
-0.9071800217153481,-0.03623709976015799
-0.1428683499699801,-0.0036799594077825404
-0.20718501518121002,-0.006069975383326098
-0.513571980343599,-0.011697198442115697
0.5560575297637769,-0.0074979911364393415
-0.015656161878318642,-0.026270239276447227
0.30561126472365885,-0.012046471589871266
0.46299411729840756,-0.010349916988066421
-0.1217930534293643,-0.013397546215002998
0.30381050584346525,0.006936740779644235
0.003212536534512367,0.009844032829588456
-0.41817530096931677,-0.018274075627975783
0.1280576659369217,0.010600894449589005
0.6418393171791408,0.019406716427601278
-0.3368855449104089,-0.005329523056308738
-0.17061535613456158,-0.00783206727980379
0.22990509110678659,-0.009005347585481327
0.04464723853244834,0.004401053069095995
0.8550703647855258,-0.005823992080647322
0.6975307041506511,0.023360566854102927
0.358750801425721,0.00017694953724733953
-0.17514329899150738,0.004077422853199453
0.2474863837585488,-0.0032826409979854754
1.0820495349556936,0.0030023910615354366
0.8193056241892336,0.021729675524565284
0.09960063806210684,0.00852956398890159
0.42315310317723487,0.026789637876140082
0.5266915347850798,-0.007133801135646545
0.24392693091044038,-0.0018157635830142738
0.9808100296767037,0.006414859503415582
-0.1067011912381659,-0.03922810005262678
