0.2011897234716784,-0.009775326263624318
0.6960933952300721,0.013940146093334271
-0.050597565179934634,0.0037251127534886352
0.26343490601261976,-0.018212353669092685
0.03520418217745913,-0.008013370865795899
0.5548358974187906,0.006672964307311013
0.4463070942721785,-0.00014517408560699163
0.027494794737378925,-0.0038672958013833414
0.27696060541911294,-0.006748209841179742
-0.4950536919217754,-0.016060710775201548
0.2285469875587509,0.005083985262238522
0.6015126335178422,0.017000068289186876
0.11053695450685552,0.006957385723808773
-0.040390272717409914,0.0014962011030580369
0.6989282056927735,0.01962714520809561
-0.02340349617233528,-0.010677348522802887
0.5939154256685342,-0.0020496635320131906
0.08294876964522757,0.0019092735682656459
0.19549781232834818,0.016185003422150568
0.9750199963667399,0.03695055552731186
0.11520272612975901,0.007968662169751117
0.5586042753608638,0.013461112162398647
-0.32768347170035383,-0.00029697292500729944
0.5598975104832533,0.014954245909043706
-0.15220969761574565,-0.016855262826270923
-0.1496083543816198,-0.009413013037467666
0.5003251858351732,-0.003155930711922772
0.6784229052800086,-0.018929733786177017
0.08053849552417347,-0.02350594372729009
-0.019537582893370598,-0.00037212294392485745
-0.01164300701353227,-0.003919110864741837
0.12927973163569817,-0.00861058917857871
-0.1431975681803408,-0.007895811166023559
0.22264017702323002,0.010262951803352793
0.7072198301082082,0.008221030644228966
-0.2760665195490333,-0.006338876073281763
-0.47552300922856006,-0.023223347245108217
0.0058868956581150655,-0.001327952305500757
0.09764993951569068,-0.017799409098115948
1.1841657635766865,0.028142844223562724
-0.5555175241994235,-0.0065276059048818835
-0.02702720900808231,0.035358535209575215
0.0008154038284260423,-0.02696215745336794
-0.06980685303675926,-0.018481862081641376
0.72633810496054,0.002868633501717399
0.8634010073819596,-0.008675274955430634
0.7868211305790851,-0.0010304160836523968
0.1348028859960806,0.003015632146781577
0.3650422575952845,-0.004890554391026369
0.6107123807694848,0.0033502653031900476
-0.40260615729581417,-0.021094659550436212
-0.6931815490935946,-0.0238066169234481
-0.056513140194759615,-0.021454543388554348
0.8947941248188869,0.003665243114613692
0.2852723982014922,0.006919140493139797
0.1841670512184308,-0.009722657226920561
-0.4364242999949042,-0.014491439312673604
0.324959046843432,-0.004038841293703133
1.163974982061461,0.005746685369502402
-0.18115988035560093,-0.01972314109826301
0.6442262052213366,-0.022899912726616067
0.5503541755886232,-0.011277199542441885
0.34510482928131836,0.0021863202559988526
-0.043989176048597756,-0.011478077038506118
0.651000164000294,0.005398374556089713
0.2901805967196509,0.00017260174910405102
0.14451453713235907,-0.008485528616416604
-0.09633001409918762,-0.007410648216163662
0.9043854158982825,0.027650396220708418
0.554377695281211,0.011670086170211258
-0.458996963110998,-0.008718286289156385
-0.03855734520922738,0.0023996539119831573
0.13182919149643624,-0.018789215020090677
0.07615589546767154,0.0007566259384726992
-0.0727597229985335,-0.004962852194384859
-0.44975477465499125,-0.013465131783096274
-0.5554469308743535,0.006248964953843084
0.9735696575550747,0.005616935951556545
0.07795069607993099,-0.004744073866254417
0.7794088904267298,0.010038573727202182
-0.1743691417752231,-0.020362597595107168
0.43542334440621744,0.004024082417965702
-0.24771009077586825,-0.012229253555418818
0.474672291555585,-0.002236060385631955
0.2527741936337762,-0.020579093992624586
-0.8373858559427276,-0.02720665124920263
0.3502046052601884,0.004315986526270965
-0.026986352798687108,-0.010934696866020555
-0.08413439937301348,0.007864218680950441
0.3818045587992458,-0.025040340227685864
0.8489024379572712,0.016353176741312425
0.1100354076410639,0.0066340986011007574
0.17043238300780672,-0.010029900010935733
-0.04000084830128969,0.011714881354761397
-0.3549272809165771,0.004715638989363891
0.598380140205947,0.006508645944301894
-0.3305523672512436,-0.004539982301055345
-0.28275814654843856,-0.002002870519632549
0.5218104113545863,-0.028645251634131674
0.2994950474099767,0.029593942064786605
-0.7122007777066344,-0.007184785001482452
1.3211048929523415,0.029390053683974626
-0.05245924168322347,0.03044836694700004
-0.22647523296907224,-0.006004677956429005
0.6428332803542389,-0.005411863779682502
-0.38461930103678554,-0.024727081479098523
-0.35938744098560704,-0.00718787465901316
0.004300626687474107,-0.013354602028722296
0.5755906380301354,-0.0009419102156602577
0.753183199543976,-0.010987719051955391
0.08621327380133437,-0.01162245452924937
-0.023797155799059055,0.01161501617153149
0.23631253688169807,-0.007591065262851027
-0.01086166782397413,-0.03092490499593248
-0.05492569890973442,-0.015996462890909613
-0.4229148388971353,-0.011302664501762982
-0.057907222082342,-0.011528492073089147
0.35803240536561987,0.028642206585224428
0.1680313079525817,-0.0012560368478298223
-0.3844684410053816,-0.008498370201866612
0.1881902761695855,0.0025982039047796057
-0.18986842508137158,0.01262545461545761
0.9928371612529148,0.01862769721324531
-0.48106342273830904,-0.04111805713570271
1.426065549890275,0.031125539502375954
-0.30833723334536245,-0.006973198895123822
0.19307760607548374,0.006020131265683459
1.5175031372487098,-0.005075581353288228
0.6849502142962649,-0.006417684320908057
-0.3052946269097845,-0.020264424070329468
0.9214585077527815,0.02131686333702021
1.0179561554570142,0.008441261329864225
-0.7008574358206516,-0.019218794618415025
0.5088316436168938,-0.009866966547645961
-0.2929313221491441,-0.024310328004802817
0.09670740219414853,0.008850532834753011
0.1163145500914311,-0.004199523635426861
0.2863451274643083,0.003543036512837161
0.14339706647557193,-0.004067846738659342
-0.03375792207589967,0.0010794123429714864
-0.3780842328228431,-0.0137488650832166
-0.31172885100248493,-0.019666454050092486
-0.21144524640064333,-0.00947401850356644
0.2733752405911787,-0.0003663451459382516
0.6673306780295505,-0.004884556288304198
-0.18790958938936342,-0.014324245129799351
0.253588223892919,-0.01369236032911425
-0.06308801167045175,0.004733063569845708
-0.07097309105842697,0.007496225081813357
0.0024289309797254077,-0.006220756939124383
-0.1316331882212296,-0.009347765099037675
0.10757558480661089,0.002500175410292904
-0.2377829867333574,-0.019410025378740925
-0.24401460296913058,-0.046833652470833376
0.17858294890537252,-0.0030221643161636447
-0.23177555880067047,-0.009581663212482217
-0.7135617929297879,-0.028765326242384037
0.4832712612906249,-0.01733529053878824
0.5850812154279481,0.006268976482976751
0.16690390694174084,-0.009355050460853387
-0.5279444377915468,-0.03485188900446423
-0.2105206965504749,-0.03306515619296824
0.782092101983558,0.006754082220316482
-0.5317912924024242,-0.007293821382103327
0.23806156321249716,0.0002536137049622411
-0.027740452227781986,-0.0006376194643269439
1.3159371419355637,-0.0006221753606956426
-0.39431909995760606,-0.023582577132722826
0.3292310680514632,-0.007602350147263959
0.6077311814717063,0.019250548473497053
0.6668304710554338,0.0013114007222826407
0.10111984923067041,0.006550427549965709
0.3288114019106487,-0.00597577362472701
0.5160435209244056,-0.018972329710728708
0.7380294363706241,0.01916495263884177
-0.21032058915051266,-0.029723832369202396
0.5164610881227247,0.012906661428228161
-0.4573704245619652,0.005265769973737844
-0.48926648296784947,-0.01627987915069351
-0.18380681186722114,-0.002370245547616334
0.45864753251179025,0.007707977331947724
0.12924644908920868,-0.012865780294735174
-0.27436374030417454,-0.01803913196023421
-0.35197564401555326,-0.01711577402185427
0.3229796218220713,-0.0129493469523273
-0.7341950773887831,-0.024602851410484572
0.008491534147673008,-0.012449653101065716
-0.459401345737092,-0.020029146551331367
0.15679535640043696,-0.02884995425522663
0.011055740372562184,-0.003624107636122975
-0.8134576727490526,0.004912580871497041
0.2755602385892644,0.016254989348782667
1.0835152784897417,-0.004019371684563011
0.44744534226734345,-0.013781744900300152
-0.06064906371997836,-0.00972883404072844
0.36423365253133966,0.006061361467420423
1.5048723918339846,0.02274892948288454
-0.287029388479624,-0.002213222518704705
-0.5061108546900144,-0.01669567894729096
0.6438264534389972,0.011173043079494516
0.1785765789474567,-0.004029407595723455
0.0791671054666594,-0.009677454559288257
-0.04542207986056468,-0.0005927486898085199
-0.9001992329337654,-0.025552641394636644
0.5183573962919041,-0.011216381687902954
0.04753606891407003,-0.0030917038457319856
0.010674978184788131,0.01541673863727211
1.0281390578280352,0.01571425066846277
0.10427701238744902,-0.0015211283042896317
0.2726679994764325,0.027771337152170728
-0.27454343275283577,0.0031939715816540204
-0.411573832023457,0.0009646035396358998
0.022707003667647996,0.018811070812490116
-0.11892137467425812,0.01257153509978104
0.2796357320544445,-0.0015780245140787352
1.6584385414101206,0.008857648668627816
0.39107477182387385,0.0266862225772847
-0.2558066577211733,-0.025866428383463647
-0.023204673186327796,0.00644443688932872
0.426405571468635,0.009338275364260129
0.5237982323423083,0.022979537284265272
-0.1406693395375811,-0.017935779248453354
-0.17589575389287404,-0.014442584213817833
0.2541321505550158,-0.0013923405153215551
0.013654700596497094,0.0019168088191887644
-0.2797538812224829,-0.01091228317385684
0.8147763405268549,0.00804641143667606
1.187720736212981,0.0043970461692228735
-0.06490614663905347,-0.004903948398087277
0.0039786067641216505,-0.005824480598418558
0.4908176830970348,-0.014255692665352204
0.4964349626025566,-0.0005075034855250848
-0.17427139642691714,-0.007517408824286198
0.12286208203027371,0.004309477439130904
0.004593642049620428,0.0034099227876188687
0.10073100731181484,-0.014309417411376812
0.28806548949559385,-0.004142876950561369
0.3783883810890387,0.021821180887295233
0.4303851595393695,-0.003382875495037352
-0.13729394548587237,-0.00841412693302579
-0.1657246342490879,-0.008838771764683173
-0.7670663960871167,-0.03311862395467946
-0.13624830736238636,-0.010393609148846017
0.23893217721128934,0.002734494769061846
0.3501430031367505,0.0031193626947777497
0.4632484196600757,-0.000976623668156984
-0.11412836652984026,-0.024478169363416402
0.27283561128552947,0.008741371401985831
0.965264671511612,0.014071262200950452
-0.18096983395193433,-0.005502791175741817
0.3182173618558082,0.029177900477262875
0.15209174990756225,-0.009710316875143898
0.4905953141891004,0.019128670564179107
-0.2926872435383743,-0.004264632404116231
0.1498407585325836,-0.021521571058940925
-0.42695586889205117,-0.017446177527599138
0.6549879092659694,0.008884864716889096
0.2954878127635183,-0.005752978806817577
0.33916125035720057,-0.03525242843290799
-0.22556208998339145,-0.040435946588963434
0.09093905113692102,-0.013477589108812138
0.6611580516442928,0.016940821027313868
0.007447107538681053,-0.007375010087762535
0.9680320159456173,0.005650763150953253
0.2956825009063593,0.004457698557544187
0.28603449657363456,-0.021493855466819145
0.676041528642557,0.008514808953827502
0.22615133408597643,-0.00935415129452255
0.5690781671648111,0.022725139242710135
0.21596309405286718,-0.010287476026118014
-0.214742729527579,0.0022757063316773962
-0.3678757479571715,-0.018019964158742185
0.35661784560064547,0.005190280882771514
0.5453204721854661,0.004997680323998277
0.2329781737783847,-0.010448292018649608
-0.499063079324614,-0.017791124169246553
-0.1787400733579858,-0.013427993151066353
0.49417632750377294,0.015553692349237869
0.6346037396864546,-0.007153541037184574
-0.325628848579008,-0.019828081251549223
0.42606812995327914,-0.006166955049268674
-0.2616699448419766,-0.028804064507803817
0.5080797183308192,-0.013946387521656112
0.561193490295004,-0.007775004351933568
-0.1643518003369664,-0.005179191387163273
0.1988789959660977,-0.0059837582509340015
0.21752821254294474,-0.003714655423753821
0.4414487323032361,0.017510028610156048
-0.19111390188371047,-0.0040434163140019574
0.5263045895659317,0.016983812334550596
-0.7791016261420367,-0.00435825126045053
0.07495522286826883,-0.009026331716185387
-0.028386772773188795,-0.006248233288252858
0.018053977902553697,-0.0024259093906229268
-0.5598754488462561,-0.004142566114108459
0.5142967630996438,0.011498607469089928
-0.09755850482302719,-0.009886520111821118
1.0629402994960628,0.011510168741105109
-0.20555503136643694,-0.004567921460805202
0.5902277747325115,0.022409886171444127
0.9165179002910264,0.021317430630886203
0.6512118751854743,-0.005872177098378173
-0.5575985432216441,-0.039808459545865094
0.24273271152369347,0.0069684979411540615
0.38838281742020087,0.01356167658884222
0.6080242959695781,-0.006794093594595485
-0.2546692889980875,0.0010758134664248242
-0.3594998377048597,-0.01801092197227372
0.23504960485716708,-0.005819758535193231
-0.6141856348995418,-0.014746382408657888
-0.23852086128687944,-0.007441573181978689
0.9791665318304794,-0.024445095276669937
0.15818042909686625,0.005314859198438104
0.06993280344038055,-0.01706720669707862
-0.22677325950198224,-0.0016503887229255554
0.871618689432978,0.00916713854598128
0.11528790739861705,-0.007545550817205426
-0.04039283684866746,-0.03320151149707862
0.5838738027553134,0.0033695542138908463
0.2803160026996778,-0.01924148817369309
-0.3601032733046239,-0.00025158196690266976
-0.13475623609404863,-0.008903938609919781
1.3371005877652777,0.028795306860276648
-0.13288100049382479,-0.0030920396993355803
0.429734674991586,0.0025446595536112726
-0.13852120480726882,-0.01880446631226418
0.49295066702842405,-0.0009449519780002635
0.040992842499740334,-0.015128103439258855
0.6168015205971287,0.01029979576918616
0.09382931248340043,0.01000010476844193
-0.47996205621991095,-0.01572636324136001
0.14764102393742462,0.015160617153205047
-0.12451712840697837,-0.003615326702599564
-0.1334310704538595,-0.0104914724944275
0.17869652297090965,-0.0010732094381323831
-0.12576387709005132,-0.002355369314312905
0.8321264200701393,0.01861410858569701
-0.13445454706453575,-0.016219983066995125
-0.246982306172697,-0.015347920403290138
0.33869365119065264,0.010411209006766065
0.1297896936777292,-0.009258226060422592
0.3701410127218807,0.02609669511679058
-0.004154956223011652,-0.00370313908769504
-0.27686034831204154,0.016368453759525448
0.5202131712302318,-0.010140923370781985
-0.4364874136697736,-0.025252277113330113
-0.3801763517734855,-0.011689058464184221
0.7892258568910862,0.019207676857820655
-0.5666717264913501,-0.016939315636284702
1.3927624211675038,0.03201097482709636
0.6945891418990229,0.007033090892106686
0.08146730724063644,-0.013951149192740986
0.6230701735901434,0.0035691940781689135
-0.05603775166053282,-0.025572977871505587
0.039427343263078285,-0.0025143057643391975
0.11325347018249232,-0.001583852205220504
0.12567716149148822,-0.0019906454754025082
0.1900278984006718,-0.012134090758368465
0.700473573771049,0.02850353608928735
-0.3556758875483723,0.0029784470896226933
0.25685024740319307,0.014447112422618535
1.9589358692524925,0.034855195960427854
1.4155324338356507,0.049225922395604194
-0.5297360213391826,-0.01931936851121585
0.08167099605285699,-0.016517216806116952
-0.3603369982118565,-0.017015643099529743
0.4304264211624087,0.02475885464298544
0.5848382810903274,-0.0013291321379724774
-0.054982334101360664,0.024242988107472718
-0.2691284454579588,0.013264828365805559
-0.41010922646303527,-0.024759697173689754
1.0851028309524438,0.017895368945572976
0.34727356611384863,-0.01152933788284749
0.41843024719430133,-0.0019439603432023222
-0.47184446362127375,-0.025725398443153913
-0.5055065304600816,-0.023398489622980967
0.6476918074538318,0.014867544077900141
0.1010830865214345,-0.0005145284716699949
-0.273985656155709,-0.01674941036212585
0.4950162790690271,-0.003636240007599434
0.10233206298120479,0.0023580632718872563
0.7728328521467489,0.022916244701635113
0.07027605047031926,0.0119923981811485
0.06273259370308182,-0.027137032047380938
0.3266794542971212,0.009846969756900359
0.29920298737378914,-0.003435927208233047
-0.10225915844232247,0.007033049297133442
0.12738423168262614,-0.009096430352052653
-0.03902325460717293,-0.0046475094145376206
0.05494192576458801,-0.023015068728807764
0.8531540804730824,0.013762483811967097
0.5731404505581139,0.006544407029644095
-0.5979496191409766,-0.016997452959254478
-0.4435555581485957,-0.01656462559362415
1.5360021200536238,0.024463174801680365
0.24100974171391698,-0.006746469120279985
0.16979461634301884,0.0005374017057918623
-0.0529623043694869,0.011957718770566395
0.6078191916888755,-0.007086740995401297
-0.4943583554923734,-0.0023159437030523256
0.3812325032795272,0.011440812651268506
0.5613987079420966,0.0063499974104576085
-0.2638980205969972,-0.021155973406151385
0.7404099418763579,-0.004044941766468524
-0.14599285570712794,0.0012378779042647725
0.6830373100030229,0.017137170280028036
-0.36003593514541166,-0.015671324541783882
0.2879732139761799,-0.013771514447800892
-0.2572957999204917,-0.0037858890052512306
0.3394324547009191,-0.03341730164081724
0.10168822341969985,-0.0010702745820234671
0.15208417672172914,-0.010110939965770172
-0.21426130459956028,0.006932298580375806
-0.2547575768128496,-0.029883851541249618
-0.21262673762072382,-0.019145670198391418
0.0887234658774787,0.006036587180496933
-0.14779717757797073,0.004008983658339571
0.4238163502881278,-0.002189151000290157
-0.3193647521017553,-0.021755232766223043
0.49177036568512733,-0.007591113243130776
-0.32258422645188034,-0.004757982523047488
-0.1781440013842186,-0.016011694761305484
-0.576465301946449,-0.01261349239569065
-0.29271664600045,-0.029735770745303647
-0.3082646332344936,-0.036505254392769304
0.4854517743493787,0.004768376942443142
0.49522691494863835,0.021869717223868212
0.18495195732033665,-0.0009954432199933416
0.4932494771891669,0.0006919281950971135
0.8675352066417048,0.0014329481204411465
0.410931052808138,0.030003643432739424
-0.4135070505514449,-0.00843732603624392
0.5646543115035669,0.013096287905129067
0.03389126987487856,0.002435406000095619
0.4320645873541977,-0.00039521306048739824
0.6440757278919378,0.0021211123564665035
0.40991530427726985,0.0067767136388414695
0.497398835009804,0.01078594708113434
0.041825185151779465,-0.00965487079648153
0.2661582671393248,0.004545108974767564
-0.15303045588837705,-0.008100863892412602
-0.2538781571433617,-0.00805706337186618
0.3187600566590234,0.01922566523746916
0.3398263675079676,-0.018015907402637588
0.49466393155115895,0.006002345141578935
0.31971860896756255,0.004267603206528192
-0.11376693991382325,-0.023623499441163376
-0.0519261609425925,-0.0036892587843245783
-0.8200927893652334,-0.020504033095356644
0.6303263727509716,-0.004309553210226524
0.2187217624650657,-0.0017322873034271158
1.0588471805317283,0.029836448003112026
0.3859647562684927,-0.00011010288061441553
0.8620668530946958,0.005191636496404861
-0.10974447875911153,0.017441002212628787
0.08034857686865138,0.005538931484410203
-0.2635452788118826,-0.008250003991381427
-0.11008850836054762,-0.007853841825734564
-0.2710633391414916,0.02082215879727678
0.0698564283862737,0.02555139960692343
-0.19622300432249062,-0.01935512888259905
0.12335168277312647,-0.006300214793864223
-0.35978473524058785,-0.03902091066201274
0.5290731480807978,0.01624396300264186
0.08477627532091958,0.0003109461758018517
-0.3601767065164907,-0.03371164479360156
-0.04001028144067931,-0.0016179624494503386
0.618201343398006,-0.006604579914269881
1.626545635417493,0.018263917857527123
1.567840992398473,0.029942111397492144
0.19258023527630996,-0.009835924702373378
0.18236778587814229,-0.018829955927011977
-0.5325891045851847,-0.024585744891844064
-0.05235557379590006,-0.0032997548566522372
-0.20403788740283346,-0.026432464876361972
0.8737418499104948,0.00940631751109633
0.9077027849006427,0.005963210816707032
-0.551158083507012,-0.01978268011005846
0.21286988415278785,-0.02292233939079158
0.24861394005419868,-0.011530109140366895
1.1076936486477535,-0.0006771461788320776
0.16874783135034477,-0.0005493402278526904
0.3648465206329732,0.0010212559588850256
-0.018013189773931515,-0.014207005959922636
0.465387609043205,0.0067555116134431215
-0.06712903358056366,-0.007109762087804228
0.8196797149085526,-0.01245323290838618
-0.209167626428993,0.0009097514157964115
0.24584432197924855,0.013848398506440818
0.16655278991477473,0.012916431284658247
-0.39797017822088065,-0.02916116013901049
0.40477746611663434,0.0032160931806248794
0.4245314848815056,0.005048260846491348
0.02259263933991207,0.009793325193616864
0.7417965865216871,0.010260291281128264
0.08339012072701735,0.006677387348341224
0.27792392828614965,-0.009108337954781498
0.4107401855220729,-0.027782128060699796
0.45547193593156976,-0.002328836229064213
0.07483558286192249,-0.012733018225068005
0.36549457915474903,-0.007532508980146124
